cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"9326","12422","311939","1086627","Washington State Bank","Washington","LA","70589","3/31/2017","5/19/2019","NM","103 North Main Street","WASHINGTON STATE BANCSHARES, INC.","7","0","0","4","1","Saint Landry","","","4/10/1893","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.wsbankla.com","124493","1543","126036","0","126036","92647","92647","9328","46047","24451","21596","7840","24847","4585","","6713","22554","","3532","0","0","429","3103","590","","0","590","0","0","0","","0","0","8540","788","1543",""
"16667","0","480246","1201804","Washington State Bank","Washington","IL","61571","3/31/2017","5/19/2019","NM","1110 Peoria Street","R & B MANAGEMENT CORPORATION","2","0","0","5","0","Tazewell","37900","Peoria, IL","1/17/1948","1/17/1948","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.washingtonstatebank.com","29795","655","30450","0","30450","24213","24213","1554","2016","0","2016","0","19856","787","","299","1723","","4190","0","0","844","3346","25","","0","25","0","0","0","","0","0","1554","0","344",""
"1281","10107","58971","1029464","Washington Trust Bank","Spokane","WA","99201","3/31/2017","5/19/2019","NM","717 W Sprague Avenue","W.T.B. FINANCIAL CORPORATION","43","0","1","4","0","Spokane","44060","Spokane-Spokane Valley, WA","11/3/1902","1/1/1934","7/28/2015","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","0","www.watrust.com","3677504","87552","3765056","0","3765056","2287018","2287018","336679","1138887","591340","547547","132823","644868","33761","","160705","1068025","0","102979","16652","54500","3618","28209","146329","","72647","73682","0","0","88478","0","3025","2441","65671","271008","55983",""
"57696","0","3253571","3922466","WashingtonFirst Bank","Reston","VA","20190","3/31/2017","5/19/2019","SM","11636 Plaza America Drive","WASHINGTONFIRST BANKSHARES, INC.","19","0","1","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","4/16/2004","4/16/2004","12/31/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","1610041","14505","1624546","0","1624546","1450944","1450944","267873","796010","257928","538082","50220","336522","319","","0","169544","0","3961","0","1694","45","2222","97","","0","97","0","0","0","0","1081","288","176120","91753","14786",""
"22430","52628","1856","0","Washita State Bank","Burns Flat","OK","73624","3/31/2017","5/19/2019","NM","701 State Highway 44","","1","0","0","7","1","Washita","","","3/11/1977","3/11/1977","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.washitastatebank.com","26674","1042","27716","0","27716","19658","19658","1464","6283","25","6258","4712","4753","2446","","356","6437","","223","0","0","83","140","1042","","336","2","704","0","0","","0","0","0","1464","594",""
"2308","0","184759","1061932","Washita Valley Bank","Fort Cobb","OK","73038","3/31/2017","5/19/2019","NM","204 Hazlett Street","FORT COBB BANCSHARES, INC.","1","0","0","2","0","Caddo","","","7/9/1902","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","23513","98","23611","0","23611","6944","6944","620","1404","1404","0","0","504","4416","","10745","1649","","4273","0","0","3117","1156","0","","0","0","0","0","0","","0","0","620","0","98",""
"27968","644","445777","0","Watch Hill Bank","Cincinnati","OH","45230","3/31/2017","5/19/2019","SA","2110 Beechmont Ave","","2","0","0","4","0","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1886","5/7/1951","10/30/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","114575","1638","116213","0","116213","112455","112455","5236","27230","13651","13579","10665","69324","0","","0","2899","","403","0","0","92","311","456","","0","456","0","0","0","","368","0","1846","3390","1232",""
"58433","0","3588424","3588415","Waterford Bank, N.A.","Toledo","OH","43617","3/31/2017","5/19/2019","N","3900 N. Mccord Rd","WATERFORD BANCORP, INC.","2","0","0","4","0","Lucas","45780","Toledo, OH","8/29/2007","8/29/2007","9/27/2007","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.waterfordbankna.com","478340","5672","484012","992","485004","336357","336357","42414","194032","84514","109518","48412","51385","114","","0","141420","","1748","36","0","130","1582","5479","","0","5479","0","0","1856","","0","0","9841","32573","5672",""
"10878","0","604640","1141179","Waterman State Bank","Waterman","IL","60556","3/31/2017","5/19/2019","NM","244 West Lincoln Street","WATERMAN BANCSHARES, INC.","1","0","0","2","1","De Kalb","16980","Chicago-Naperville-Elgin, IL-IN-WI","8/25/1908","1/1/1934","3/5/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","https://www.watermanbank.com","15703","608","16311","0","16311","9863","9863","56","4524","208","4316","1244","2334","1705","","3658","2326","","279","0","0","53","226","184","","184","0","0","0","0","","1118","1118","0","56","290",""
"28513","1749","310978","0","WaterStone Bank, SSB","Wauwatosa","WI","53226","3/31/2017","5/19/2019","SB","11200 West Plank Court","","13","0","0","4","0","Milwaukee","33340","Milwaukee-Waukesha-West Allis, WI","1/1/1921","6/2/1939","12/1/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.wsbonline.com","1299844","14730","1314574","2068","1316642","1289573","1289573","20900","162870","45199","117671","566027","539776","0","","0","26804","0","257","111","0","8","138","8","","0","8","0","0","26773","0","6140","2798","194","20706","14730",""
"15990","0","298218","0","Watertown Savings Bank","Watertown","NY","13601","3/31/2017","5/19/2019","SB","111 Clinton Street","","10","0","0","4","0","Jefferson","48060","Watertown-Fort Drum, NY","1/1/1894","7/1/1943","7/31/2010","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.watersavingsbank.com","392641","4123","396764","0","396764","354324","354324","35542","164247","107149","57098","12513","141886","136","","108","35392","","6891","0","12","1955","4924","49","","0","49","0","0","0","","57","57","9187","26355","4123",""
"23298","11346","886204","0","Watertown Savings Bank","Watertown","MA","2472","3/31/2017","5/19/2019","SM","60 Main Street","","9","0","0","5","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","4/18/1870","1/2/1981","6/17/2011","Non-Stock","0","0","FED","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.watertownsavings.com","557823","3212","561035","134","561169","556260","556260","14815","50668","23223","27445","8711","482066","0","","0","3252","0","1611","0","0","220","1391","46","","0","46","0","0","0","0","2356","0","12024","2791","3212",""
"8021","14551","200435","1081239","Wauchula State Bank","Wauchula","FL","33873","3/31/2017","5/19/2019","NM","106 East Main Street","CREWS BANKING CORPORATION","7","0","0","4","1","Hardee","","","4/1/1929","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.wauchulastatebank.com","457701","8288","465989","0","465989","430047","430047","33054","157590","57998","99592","14518","137103","87782","","13272","15046","0","7349","0","0","2169","5180","276","","114","162","0","0","0","0","9871","8843","3187","29867","5838",""
"16160","0","290249","0","Waukesha State Bank","Waukesha","WI","53188","3/31/2017","5/19/2019","NM","151 East St. Paul Avenue","","19","0","0","4","1","Waukesha","33340","Milwaukee-Waukesha-West Allis, WI","6/15/1944","6/15/1944","3/5/2009","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","WWW.WAUKESHABANK.COM","508190","5900","514090","0","514090","412404","412404","25882","193243","156025","37218","25115","167817","347","","0","87946","0","11720","4218","21","1200","6281","2020","","272","1748","0","0","0","0","0","0","6943","18939","5900",""
"1857","0","436542","1142783","Waukon State Bank","Waukon","IA","52172","3/31/2017","5/19/2019","SM","22 West Main Street","WFC, INC.","4","0","0","2","1","Allamakee","","","1/1/1871","1/1/1934","4/3/2013","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.waukonstatebank.com","186881","2206","189087","0","189087","127113","127113","4328","31272","29824","1448","1527","42677","47309","","28307","25772","","5325","0","142","3861","1322","2570","","2475","95","0","0","0","","0","0","3174","1154","2206",""
"10384","0","780955","2892067","Waumandee State Bank","Waumandee","WI","54622","3/31/2017","5/19/2019","NM","S2021 County Road U","WAUMANDEE BANCSHARES, LTD.","7","0","0","2","0","Buffalo","","","1/1/1914","1/1/1934","10/19/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.waumandeebank.com","134000","2359","136359","0","136359","95326","95326","2641","29738","1282","28456","3283","37469","22195","","15535","12830","","5753","94","119","2122","3418","6915","","2013","4902","0","0","0","","67","67","1836","805","1632",""
"32260","8063","958473","0","Wawel Bank","Garfield","NJ","7026","3/31/2017","5/19/2019","SA","935 River Drive","","2","0","0","8","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","2/24/1920","12/26/1984","9/29/2017","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","48788","558","49346","0","49346","48105","48105","0","13549","5525","8024","3271","31285","0","","0","1161","","78","0","0","59","19","2","","0","2","0","0","0","","0","0","0","0","555",""
"27254","11737","1191352","1493636","Waycross Bank & Trust","Waycross","GA","31501","3/31/2017","5/19/2019","NM","501 Tebeau Street","WB&T BANKSHARES, INC.","1","0","0","4","1","Ware","","","6/1/1988","6/1/1988","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","https://www.wbt.bank","85538","1864","87402","44","87446","74352","74352","7685","33780","18690","15090","4483","22972","5432","","162","12070","","575","0","35","187","353","287","","0","3","0","284","0","","0","0","1306","6379","1146",""
"1862","15709","621245","2166003","Wayland State Bank","Mount Pleasant","IA","52641","3/31/2017","5/19/2019","NM","301 South Main Street","HEARTWAY BANCORPORATION","3","0","0","2","0","Henry","","","5/12/1932","1/1/1934","10/1/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.waylandstbank.com","56159","937","57096","0","57096","37976","37976","517","8939","7900","1039","1441","17145","9934","","5881","9645","","3500","0","0","2952","548","94","","94","0","0","0","0","","0","0","247","270","886",""
"698","11037","59316","2365356","Wayne Bank","Honesdale","PA","18431","3/31/2017","5/19/2019","NM","717 Main Street","NORWOOD FINANCIAL CORP.","26","0","1","4","0","Wayne","","","1/1/1871","1/1/1934","7/31/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.waynebank.com","713050","6901","719951","0","719951","568772","568772","18075","279953","149264","130689","10193","259672","879","","4984","36149","0","55136","0","411","30200","24525","54910","","54647","263","0","0","0","0","1012","1012","5181","12894","6901",""
"1849","11680","451246","1204533","Wayne Bank and Trust Co.","Cambridge City","IN","47327","3/31/2017","5/19/2019","SM","145 West Main Street","WAYTRU BANCORP","3","0","0","4","1","Wayne","","","1/1/1882","1/1/1934","11/4/2013","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.waynebankonline.com","92746","1924","94670","0","94670","85098","85098","3342","36341","15420","20921","3425","38982","3008","","385","3900","","5255","788","47","3568","852","32","","32","0","0","0","0","","85","0","1960","1382","1232",""
"9168","12435","511832","1084829","Wayne County Bank","Waynesboro","TN","38485","3/31/2017","5/19/2019","NM","216 S. High St., Hwy 64 W","WAYNE COUNTY BANCSHARES, INC.","6","0","0","4","0","Wayne","","","2/14/1914","1/1/1934","9/25/2012","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","waynecountybank.com","220367","4832","225199","0","225199","147023","147023","13562","34815","27243","7572","0","55643","43003","","10957","39192","","27843","0","0","5710","22133","184","","0","184","0","0","9897","","526","303","2475","11087","3118",""
"29847","4195","985479","0","Wayne Savings Community Bank","Wooster","OH","44691","3/31/2017","5/19/2019","SA","151 North Market Street","","11","0","0","4","0","Wayne","","","1/1/1899","6/30/1961","8/28/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.waynesavings.com","334332","3044","337376","745","338121","312080","312080","7041","71212","62733","8479","12614","191957","29256","","104","23995","","1374","0","37","958","379","568","","568","0","0","0","0","","2398","1528","1413","5628","3044",""
"28989","2731","935577","0","WCF Financial Bank","Webster City","IA","50595","3/31/2017","5/19/2019","SA","401 Fair Meadow Drive","","2","0","0","5","0","Hamilton","","","6/1/1934","4/11/1935","6/29/2018","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.wcfbank.com","61099","500","61599","0","61599","55100","55100","520","1441","1348","93","959","50845","1335","","0","0","","5860","0","0","4411","1449","639","","626","13","0","0","0","","0","0","391","129","500",""
"34404","0","2576134","0","WebBank","Salt Lake City","UT","84111","3/31/2017","5/19/2019","NM","215 S State St, Suite 1000","","1","0","0","7","0","Salt Lake","41620","Salt Lake City, UT","5/15/1997","5/15/1997","9/28/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","0","www.webbank.com","176443","1556","177999","0","177999","879","879","0","879","593","286","0","0","0","","0","58681","","118439","17957","0","0","100482","0","","0","0","0","0","0","","0","0","0","0","1744",""
"18221","13230","761806","1145476","Webster Bank, National Association","Waterbury","CT","6702","3/31/2017","5/19/2019","N","Webster Plaza","WEBSTER FINANCIAL CORPORATION","175","1","1","4","0","New Haven","35300","New Haven-Milford, CT","1/1/1870","7/1/1960","12/23/2008","Stock","0","1","OCC","DIF","New York","NEW YORK","Hartford","Boston","Northeastern","Northeast","0","0","http://www.websteronline.com","16924096","199107","17123203","0","17123203","11334495","11334495","502161","3239362","1151938","2087424","889064","6699466","4442","0","15505","4966582","3895","264982","0","20790","0","244192","541639","0","148434","208314","184891","0","51299","0","139811","31844","102073","400088","201762","0"
"90297","11895","765505","3803033","Webster Five Cents Savings Bank","Webster","MA","1570","3/31/2017","5/19/2019","SB","136 Thompson Road","WEBFIVE MHC","7","0","0","4","0","Worcester","49340","Worcester, MA-CT","3/15/1868","8/2/1985","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.web5.com","619793","6636","626429","0","626429","570118","570118","54908","167492","49363","118129","32122","314527","1069","","0","35702","0","19256","0","39","3389","15828","1353","","0","1353","0","0","0","0","1259","480","25954","28954","6636",""
"9472","9847","416656","1061660","Welch State Bank of Welch, Okla.","Welch","OK","74369","3/31/2017","5/19/2019","NM","396 S Commercial Street","WELCH BANCSHARES, INC.","4","0","0","2","1","Craig","","","10/1/1923","1/1/1934","5/18/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","https://www.welchstatebank.com","177318","3455","180773","0","180773","117190","117190","7373","15449","2780","12669","93","41454","52821","","12101","11151","","7001","95","0","4348","2558","33329","","0","789","32540","0","0","","0","0","1822","5551","2458",""
"11417","0","215653","1126073","Welcome State Bank","Welcome","MN","56181","3/31/2017","5/19/2019","SM","111 Guide Street North","WELCOME BANCSHARES, INC.","1","0","0","2","1","Martin","","","1/1/1913","1/1/1934","1/18/2007","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.welcomestatebank.com","19893","309","20202","0","20202","9997","9997","181","2685","0","2685","0","1470","5661","","5224","2902","","2046","0","0","1124","922","33","","0","27","6","0","0","","0","0","0","181","256",""
"26605","12405","278078","4325121","Wellesley Bank","Wellesley","MA","2482","3/31/2017","5/19/2019","SB","40 Central Street","WELLESLEY BANCORP INC","6","0","0","4","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1911","3/27/1986","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.wellesleybank.com","587198","5420","592618","0","592618","543717","543717","109075","96823","44127","52696","22896","314923","0","","0","48719","","136","0","0","0","136","46","","0","46","0","0","0","","0","0","101620","7455","5420",""
"1219","0","371362","2007218","Wellington State Bank","Wellington","TX","79095","3/31/2017","5/19/2019","SM","1000 Eighth Street","WSB BANCSHARES, INC.","10","0","0","2","1","Collingsworth","","","1/1/1906","1/1/1934","10/29/2016","Stock","0","0","FED","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.wellingtonsb.com","215251","2457","217708","0","217708","113051","113051","8859","47621","0","47621","9863","20737","25971","","57006","27339","","9558","0","0","4005","5553","10754","","8838","1916","0","0","0","","0","0","167","8692","2457",""
"14025","0","646556","1248779","Wells Bank","Platte City","MO","64079","3/31/2017","5/19/2019","NM","Third And Main Streets","WELLS BANCSHARES, INC.","6","0","0","4","1","Platte","28140","Kansas City, MO-KS","3/7/1934","3/9/1934","4/8/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","http://www.wells-bank.com","160685","1445","162130","0","162130","147303","147303","18364","51853","22449","29404","7777","53671","15638","","2490","9564","","2390","0","0","1478","912","383","","0","25","358","0","0","","0","0","14019","4345","1445",""
"13718","10539","688079","1120754","Wells Fargo Bank Northwest, National Association","Ogden","UT","84401","3/31/2017","5/19/2019","N","2389 Washington Boulevard","WELLS FARGO & COMPANY","1","0","0","9","0","Weber","36260","Ogden-Clearfield, UT","1/1/1881","1/3/1934","4/30/2018","Stock","0","1","OCC","DIF","San Francisco","WASHINGTON","Salt Lake City","San Francisco","Western","West","0","0","","4199218","0","4199218","0","4199218","4179136","4179136","0","0","0","0","0","4179136","0","","0","0","0","0","0","0","0","0","20082","","1","0","20081","0","0","2497","0","0","0","0","0",""
"5146","0","2362458","1120754","Wells Fargo Bank South Central, National Association","Houston","TX","77077","3/31/2017","5/19/2019","N","2005 Taylor Street","WELLS FARGO & COMPANY","1","0","0","5","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","6/18/1894","1/1/1934","11/1/2009","Stock","0","0","OCC","DIF","Dallas","WASHINGTON","Houston","Dallas","Southern","West","0","0","1). //www.wellsfargo.com,2). //www.wellsfargoadvisors.com","6625099","1246","6626345","0","6626345","6621328","6621328","0","0","0","0","6774","6614554","0","","0","0","0","5017","0","540","0","4477","0","","0","0","0","0","0","6769","101764","0","0","0","1246",""
"25890","0","167565","1120754","Wells Fargo Bank, Ltd.","Los Angeles","CA","90017","3/31/2017","5/19/2019","NM","707 Wilshire Boulevard","WELLS FARGO & COMPANY","1","0","0","7","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","2/8/1985","2/8/1985","3/15/2018","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","0","See referenced","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3511","0","451965","1120754","Wells Fargo Bank, National Association","Sioux Falls","SD","57104","3/31/2017","5/19/2019","N","101 N. Phillips Avenue","WELLS FARGO & COMPANY","6163","38","1","9","0","Minnehaha","43620","Sioux Falls, SD","1/1/1870","1/1/1934","10/12/2016","Stock","0","1","OCC","DIF","Kansas City","WASHINGTON","Sioux Falls","Minneapolis","Western","West","0","0","0","920153000","10285000","930438000","0","930438000","475336000","466724000","24212000","103579000","28509000","75070000","15096000","321037000","2800000","8612000","4480000","183535000","16532000","116626000","28061000","11404000","58589000","18572000","150461000","353000","17622000","99129000","18642000","14715000","7676000","9065000","9581000","1757000","2514000","21698000","2258000","39138000"
"27389","0","1225761","1120754","Wells Fargo Financial National Bank","Las Vegas","NV","89102","3/31/2017","5/19/2019","N","4455 Spring Mountain Road","WELLS FARGO & COMPANY","1","0","0","3","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","12/1/1988","12/1/1988","4/14/2019","Stock","0","0","OCC","DIF","San Francisco","WASHINGTON","Phoenix","San Francisco","Western","West","0","0","See referenced","6382925","128446","6511371","0","6511371","351","351","0","247","247","0","100","4","0","","0","0","0","6511020","6511020","0","0","0","0","","0","0","0","0","0","0","12094","12094","0","0","89095",""
"29141","2984","822976","2500737","Wells Federal Bank","Wells","MN","56097","3/31/2017","5/19/2019","NM","53 First Streeet, S.W.","WELLS FINANCIAL CORP.","9","0","0","8","0","Faribault","","","9/1/1934","11/17/1934","8/18/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","","199214","1999","201213","0","201213","174955","174955","6193","39012","23172","15840","2736","88051","38963","","8101","11234","","6923","811","0","2015","4097","0","","0","0","0","0","0","","1793","1462","2330","3863","2119",""
"14136","12132","303701","0","Wells River Savings Bank","Wells River","VT","5081","3/31/2017","5/19/2019","SB","34 Main Street","","6","0","0","5","0","Orange","","","1/1/1892","3/31/1934","3/31/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.wellsriversavings.com","83856","463","84319","28","84347","70357","70357","1710","6148","3499","2649","768","60806","925","","352","7049","","6032","0","127","4623","1282","557","","526","31","0","0","0","","198","54","1444","266","463",""
"17401","0","423841","1132412","Wenona State Bank","Wenona","IL","61377","3/31/2017","5/19/2019","NM","105 West First South Street","WENONA BANCORP, INC.","1","0","0","2","0","Marshall","37900","Peoria, IL","1/1/1934","2/14/1955","8/9/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.wenonastatebank.com","15628","262","15890","0","15890","9375","9375","126","1685","0","1685","0","1904","5660","","3896","1801","","818","0","0","441","377","0","","0","0","0","0","0","","0","0","126","0","254",""
"803","0","645625","1070448","WesBanco Bank, Inc.","Wheeling","WV","26003","3/31/2017","5/19/2019","NM","One Bank Plaza","WESBANCO, INC.","176","0","1","4","0","Ohio","48540","Wheeling, WV-OH","1/20/1870","1/1/1934","12/31/2017","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Cleveland","Northeastern","Northeast","0","0","http://www.wesbanco.com","6284410","44061","6328471","0","6328471","4995960","4995960","590518","1810763","672015","1138748","398877","2179161","16641","","3345","698002","0","350857","0","33423","52577","264857","280307","","123968","156339","0","0","16558","0","6677","1404","81300","509218","44822",""
"16175","10132","501132","1085255","West Alabama Bank & Trust","Reform","AL","35481","3/31/2017","5/19/2019","NM","509 First Avenue West","WEST ALABAMA CAPITAL CORP.","14","0","0","4","0","Pickens","46220","Tuscaloosa, AL","7/29/1944","7/29/1944","2/24/2011","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.wabt.com","354165","4015","358180","0","358180","288054","288054","33727","116497","82520","33977","6341","72716","58773","","5438","46891","","10470","0","1361","2766","6343","7327","","7327","0","0","0","0","","2785","2785","27950","5777","4015",""
"15614","9432","139740","1210066","West Bank","West Des Moines","IA","50266","3/31/2017","5/19/2019","NM","1601 22nd Street","WEST BANCORPORATION, INC.","12","0","1","4","0","Polk","19780","Des Moines-West Des Moines, IA","1/1/1893","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","WWW.WESTBANKSTRONG.COM","1430308","16427","1446735","0","1446735","1056830","1056830","231898","567866","182315","385551","188769","66185","2112","","58","310265","3818","2381","0","0","486","1895","77201","","65059","12142","0","0","17151","0","0","0","53731","178167","16427",""
"10853","0","920733","1129944","West Central Bank","Ashland","IL","62612","3/31/2017","5/19/2019","NM","400 E Buchanan","WEST CENTRAL BANCSHARES, INC.","6","0","0","4","1","Cass","","","6/12/1933","1/1/1934","10/2/2009","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.westcentralbank.com","152064","1150","153214","0","153214","105481","105481","9614","30789","9448","21341","4299","41926","18853","","10569","22461","","12905","0","51","6575","6279","1798","","937","61","0","800","0","","0","0","1772","7842","1149",""
"21526","12065","280138","1083998","West Central Georgia Bank","Thomaston","GA","30286","3/31/2017","5/19/2019","NM","617 North Church Street","WCG BANCSHARES, INC.","3","0","0","7","0","Upson","","","4/15/1974","4/15/1974","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","http://www.wcgb.com","43764","1246","45010","14","45024","35588","35588","1094","9274","5002","4272","346","22309","2565","","52","3359","","5932","277","0","2229","3426","93","","0","93","0","0","0","","0","0","405","689","752",""
"28807","2400","577472","0","West End Bank, S.B.","Richmond","IN","47374","3/31/2017","5/19/2019","SB","34 S 7th Street","","5","0","0","6","0","Wayne","","","1/1/1893","11/11/1936","9/28/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.westendbank.com","230210","2322","232532","112","232644","127108","127108","1932","43624","28074","15550","14102","66233","1217","","0","9420","","96034","0","0","95396","638","82","","0","64","18","0","0","","0","0","1369","563","2322",""
"19850","13851","207050","1061736","West Gate Bank","Lincoln","NE","68516","3/31/2017","5/19/2019","NM","6003 Old Cheney Rd, # 100","WEST GATE BANSHARES, INC.","7","0","0","4","0","Lancaster","30700","Lincoln, NE","9/3/1968","9/3/1968","7/19/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","West","0","1","https://westgate.bank","384239","4697","388936","0","388936","308014","308014","55062","148391","43197","105194","24617","77357","2587","","0","69044","","1945","0","51","141","1753","9934","","2917","7017","0","0","0","","614","614","16495","38567","4697",""
"9105","15822","137643","1916760","West Iowa Bank","West Bend","IA","50597","3/31/2017","5/19/2019","NM","319 S Broadway Ave","WEST BEND BANCORP.","5","0","0","2","0","Palo Alto","","","1/1/1926","1/1/1934","1/25/2017","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.westiowabank.com","80252","742","80994","0","80994","37478","37478","354","2578","2491","87","0","12250","22296","","33034","8144","","2131","0","77","1396","658","207","","57","150","0","0","0","","0","0","354","0","742",""
"22308","9915","715340","0","West Michigan Community Bank","Hudsonville","MI","49426","3/31/2017","5/19/2019","NM","5367 School Avenue","","9","0","0","4","0","Ottawa","24340","Grand Rapids-Wyoming, MI","7/21/1976","7/21/1976","10/18/2018","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.wmcb.com","328366","4537","332903","0","332903","216483","216483","30316","128477","66273","62204","3407","51494","2789","","0","102794","","3094","0","17","440","2637","10532","","0","10532","0","0","2563","","1777","1532","11416","18900","4413",""
