cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"11922","0","190563","4935502","First State Bank of Texas","Three Rivers","TX","78071","12/31/2017","5/19/2019","NM","422 Dibrell Avenue","COUNTY BANCSHARES, INC.","3","0","0","4","1","Live Oak","","","8/12/1914","1/1/1934","7/17/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.fsboftx.com","93914","812","94726","0","94726","63108","63108","4060","22485","13220","9265","664","31102","4797","","1090","25131","","5383","0","0","1985","3398","14","","0","14","0","0","0","","2714","2654","1015","3045","812",""
"17509","13362","191935","3897519","First State Bank of the Florida Keys","Key West","FL","33040","12/31/2017","5/19/2019","NM","1201 Simonton Street","FIRST STATE BANK OF THE FLORIDA KEYS HOLDING COMPANY","12","0","0","4","1","Monroe","","","10/29/1955","10/29/1955","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","keysbank.com","586077","7583","593660","0","593660","504547","504547","30647","242537","36719","205818","8669","197850","24844","","0","55526","","7508","0","0","928","6580","26079","","22668","790","2621","0","0","","14287","4322","3913","26734","7094",""
"21050","0","250430","1132289","First State Bank of the South, Inc.","Sulligent","AL","35586","12/31/2017","5/19/2019","NM","5856 Highway 278","FIRST STATE HOLDING CORP.","5","0","0","7","0","Lamar","","","4/20/1973","4/20/1973","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","WWW.FIRSTSTATEBANKSOUTH.COM","34885","285","35170","0","35170","19666","19666","1056","5410","0","5410","0","12900","300","","0","4656","","8158","0","1214","3031","3913","2690","","2675","15","0","0","0","","0","0","674","382","285",""
"2710","9223","961811","1070998","FIRST STATE BANK OF THE SOUTHEAST, INC","Pineville","KY","40977","12/31/2017","5/19/2019","NM","Pint St & Virginia Ave","FIRST STATE BANCSHARES, INC.","10","0","1","4","1","Bell","","","1/4/1904","1/1/1934","1/23/2018","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.ourfsb.bank","259737","2442","262179","210","262389","222831","222831","24572","80672","20749","59923","12754","99560","5273","","0","26552","0","11451","0","338","2260","8853","1555","","15","1540","0","0","0","2925","290","88","4836","19736","2442",""
"9978","0","273662","1102451","First State Bank of Uvalde","Uvalde","TX","78801","12/31/2017","5/19/2019","NM","200 East Nopal Street","BRISCOE RANCH, INC.","8","0","0","9","0","Uvalde","","","7/6/1907","1/1/1934","6/25/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","0","www.fsbuvalde.com","349293","3536","352829","0","352829","252908","252908","28690","93466","48988","44478","7544","112754","10454","","30250","34018","2250","11389","0","0","2687","8702","24264","","24264","0","0","0","0","0","147","147","4445","24245","3536",""
"10809","0","472148","2795140","First State Bank of Van Orin","Van Orin","IL","61374","12/31/2017","5/19/2019","NM","27875 2600 E Street","VAN ORIN BANCORP, INC.","2","0","0","2","1","Bureau","","","12/26/1919","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://vanorinbank.com","12171","138","12309","0","12309","5253","5253","65","1523","0","1523","0","1079","2586","","5227","1268","","550","0","0","366","184","11","","6","5","0","0","0","","0","0","65","0","138",""
"15804","11209","835958","1128983","First State Bank of Wabasha","Wabasha","MN","55981","12/31/2017","5/19/2019","NM","111 West Main Street","WABASHA HOLDING COMPANY","2","0","0","7","1","Wabasha","40340","Rochester, MN","8/9/1881","3/24/1941","1/31/2019","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","39288","643","39931","0","39931","30728","30728","800","14296","1533","12763","0","12364","3268","","1719","3979","","3327","4","346","1201","1776","178","","178","0","0","0","0","","208","0","138","662","643",""
"6074","0","132152","1128040","First State Bank of Warner, S. Dak.","Warner","SD","57479","12/31/2017","5/19/2019","SM","1 Main Street","FIRST FINANCIAL CORPORATION","2","0","0","2","1","Brown","","","11/15/1906","1/1/1934","9/13/2018","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","61741","11","61752","0","61752","30906","30906","220","4593","3185","1408","119","2685","23289","","22512","6141","","2062","0","38","0","2024","131","","0","131","0","0","0","","689","689","220","0","11",""
"94","0","843542","1097463","First State Bank of Warren","Warren","AR","71671","12/31/2017","5/19/2019","SM","104 S Main Street","BRADLEY BANCSHARES, INC.","4","0","0","4","1","Bradley","","","1/1/1890","1/1/1934","2/3/2014","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","http://www.firststatewarren.com","44000","569","44569","0","44569","26097","26097","888","14151","2717","11434","184","6635","4239","","730","14045","","3132","0","0","494","2638","565","","417","148","0","0","0","","0","0","279","609","569",""
"1609","13849","222156","1128554","First State Bank of Wyoming","Wyoming","MN","55092","12/31/2017","5/19/2019","NM","26741 Felton","WYOMING BANCSHARES, INC.","2","0","0","7","0","Chisago","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/4/1914","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.fsbwyoming.com","60716","1754","62470","0","62470","49715","49715","5376","19057","13695","5362","0","25268","14","","574","8387","","2701","0","86","931","1684","1093","","1093","0","0","0","0","","1011","800","1665","3711","1092",""
"1781","11562","232847","1209985","First State Bank Shannon-Polo","Shannon","IL","61078","12/31/2017","5/19/2019","NM","1 South Linn Street","SHANNON BANCORP, INC.","3","0","0","2","1","Carroll","","","1/14/1930","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.fsbshannon-polo.com","103765","805","104570","0","104570","71977","71977","2919","9174","5643","3531","0","18336","41548","","15056","12846","","4278","0","31","3503","744","413","","360","53","0","0","0","","107","107","1478","1441","805",""
"9770","13074","823656","2399678","First State Bank Southwest","Pipestone","MN","56164","12/31/2017","5/19/2019","SM","202 Second Street Southeast","FIRST STATE BANK SOUTHWEST KSOP PLAN AND TRUST","6","0","0","2","1","Pipestone","","","1/1/1903","1/1/1934","10/26/2011","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","http://www.firststatebanksw.com","145737","2423","148160","0","148160","62598","62598","3003","19618","9106","10512","44","11380","28553","","46703","23795","","8645","506","78","5846","2215","6419","","5208","145","1066","0","0","","0","0","1301","1702","2152",""
"19106","11713","633341","1119440","First State Bank, Inc.","Central City","KY","42330","12/31/2017","5/19/2019","NM","110 North First Street","COMMUNITY BANCORP OF KENTUCKY, INC.","5","0","0","8","1","Muhlenberg","","","1/4/1904","4/16/1964","1/4/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","www.fsbky.com","110574","1481","112055","0","112055","102947","102947","6562","17450","9791","7659","1291","66212","11432","","390","3091","","4013","0","53","3061","899","1614","","895","719","0","0","0","","436","144","3222","3340","1266",""
"17323","13125","707354","1099917","First State Community Bank","Farmington","MO","63640","12/31/2017","5/19/2019","NM","201 East Columbia Street","FIRST STATE BANCSHARES, INC.","52","0","0","4","0","Saint Francois","","","5/11/1954","5/11/1954","4/28/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.fscb.com","1784006","17382","1801388","0","1801388","1528444","1528444","160192","540042","264181","275861","83581","617125","127504","","22355","131685","0","53286","1008","131","29739","22408","65618","","36047","4541","25030","0","0","0","3156","1886","57002","103190","17382",""
"4977","10972","485559","1094640","First Tennessee Bank, National Association","Memphis","TN","38101","12/31/2017","5/19/2019","N","165 Madison Avenue","FIRST HORIZON NATIONAL CORPORATION","353","0","1","4","0","Shelby","32820","Memphis, TN-MS-AR","1/1/1864","1/1/1934","11/30/2017","Stock","0","1","OCC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","0","https://www.firsttennessee.com","28168945","188630","28357575","1196","28358771","14789282","14789282","1302503","5833780","3505423","2328357","525576","7084633","42790","","19282","7616659","28035","630417","124696","94275","324026","87420","5303130","","823895","4225560","0","253675","36575","22787","207889","16541","181736","1120767","193710",""
"11935","0","444350","1100813","First Texas Bank","Georgetown","TX","78626","12/31/2017","5/19/2019","NM","900 Austin Avenue","FIRST TEXAS BANCORP, INC.","8","0","0","4","0","Williamson","12420","Austin-Round Rock, TX","1/1/1898","1/1/1934","4/4/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://WWW.FIRSTTEXASBANK.NET","228984","946","229930","168","230098","204563","204563","42081","110839","78464","32375","13176","34879","3588","","93","16196","","9232","0","233","848","8151","14","","0","14","0","0","18","","0","0","13020","29061","946",""
"3293","0","875758","1100813","First Texas Bank","Lampasas","TX","76550","12/31/2017","5/19/2019","NM","501 East Third Street","FIRST TEXAS BANCORP, INC.","2","0","0","8","0","Lampasas","28660","Killeen-Temple, TX","10/2/1884","1/1/1934","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.firsttexbank.com","59142","366","59508","0","59508","52626","52626","11179","11957","7198","4759","606","19981","8903","","2173","2692","","2011","0","15","856","1140","6","","0","6","0","0","0","","4","4","6493","4686","366",""
"22551","0","688257","1100813","First Texas Bank","Killeen","TX","76542","12/31/2017","5/19/2019","NM","3514 South Ws Young Drive","FIRST TEXAS BANCORP, INC.","6","0","0","7","0","Bell","28660","Killeen-Temple, TX","11/16/1977","11/16/1977","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.firsttexasbank.com","95829","182","96011","252","96263","90880","90880","10782","39820","25704","14116","4468","35371","439","","0","4123","","1239","0","0","233","1006","21","","0","21","0","0","0","","939","939","3909","6873","182",""
"13905","12043","388155","1141227","First Texoma National Bank","Durant","OK","74701","12/31/2017","5/19/2019","N","220 West Main Street","FNB FINANCIAL SERVICES, INC.","6","0","1","4","0","Bryan","","","7/8/1898","1/1/1934","4/9/2019","Stock","0","0","OCC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","www.ftnb.net","135558","1982","137540","0","137540","111137","111137","17305","34235","21515","12720","3058","51362","5177","","4388","10036","","11229","0","0","6573","4656","750","","0","750","0","0","0","","0","0","4043","13262","1558",""
"8333","52582","570651","1054895","First Tri County Bank","Swanton","NE","68445","12/31/2017","5/19/2019","NM","105 Main St.","SWANTON AGENCY, INC.","2","0","0","2","0","Saline","","","4/1/1894","1/1/1934","6/3/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","West","0","1","www.ftcb1.com","46075","262","46337","0","46337","21362","21362","0","1244","349","895","0","10058","10060","","15408","5723","","3789","0","0","1755","2034","55","","47","8","0","0","0","","0","0","0","0","262",""
"5754","15345","583138","1125487","First Trust & Savings Bank of Albany, Illinois","Albany","IL","61230","12/31/2017","5/19/2019","NM","209 South Main Street","ALBANY BANCSHARES, INC.","4","0","0","4","1","Whiteside","","","1/1/1902","1/1/1934","7/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.efirsttrust.com","142493","1825","144318","0","144318","114726","114726","8256","22288","11560","10728","8055","56786","19341","","11242","12320","","4181","0","0","2695","1486","1849","","1849","0","0","0","0","","247","10","4245","4011","1675",""
"10123","14540","84046","0","First Trust and Savings Bank","Coralville","IA","52241","12/31/2017","5/19/2019","NM","1831 Second Street","","2","0","0","2","0","Johnson","26980","Iowa City, IA","4/15/1931","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.ft-sb.com","12539","254","12793","0","12793","6929","6929","525","1797","404","1393","0","2242","2365","","2131","1789","","594","0","33","397","164","1350","","1349","1","0","0","643","","0","0","0","525","254",""
"8752","12271","640442","1206014","First Trust and Savings Bank","Wheatland","IA","52777","12/31/2017","5/19/2019","NM","123 S. Main St.","WHEATLAND BANCORPORATION","6","0","0","2","1","Clinton","","","1/1/1905","1/1/1934","12/14/2007","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.firsttrustsavings.com","151486","1736","153222","0","153222","62503","62503","2975","12199","7144","5055","1534","9093","36702","","64424","20352","","5556","0","0","2403","3153","387","","0","387","0","0","0","","0","0","2975","0","1736",""
"34778","0","2718596","3249109","First Trust Bank of Illinois","Kankakee","IL","60901","12/31/2017","5/19/2019","NM","275 East Court Street","FIRST TRUST FINANCIAL CORP.","4","0","0","4","0","Kankakee","28100","Kankakee, IL","7/30/1998","7/30/1998","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.firsttrustbankil.com","105126","1179","106305","0","106305","61791","61791","681","24810","17521","7289","12729","21193","2378","","1507","38542","","3954","0","6","412","3536","511","","500","11","0","0","0","","2121","1408","499","182","1179",""
"15472","0","1011955","1140266","First United Bank","Park River","ND","58270","12/31/2017","5/19/2019","NM","503 Briggs Avenue South","FIRST HOLDING COMPANY OF PARK RIVER, INC","9","0","0","2","1","Walsh","","","1/1/1886","1/1/1934","11/16/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.firstunitedonline.com","171142","3127","174269","0","174269","61102","61102","1037","4136","2850","1286","965","10700","44264","","91397","13443","","5813","0","107","2018","3688","2514","","2381","133","0","0","0","","759","759","949","88","2415",""
"12769","15741","578255","1108163","First United Bank","Dimmitt","TX","79027","12/31/2017","5/19/2019","NM","201 North Broadway","PLAINS BANCORP, INC.","18","0","0","2","1","Castro","","","3/7/1907","1/1/1934","1/1/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.firstunited.net","832591","12445","845036","0","845036","551021","551021","94693","231533","78829","152704","26863","86775","111157","","114650","164313","0","6659","0","126","3790","2743","8393","","5468","2925","0","0","0","0","1204","1204","18223","76470","12198",""
"4857","10579","61122","1132672","First United Bank & Trust","Oakland","MD","21550","12/31/2017","5/19/2019","NM","19 South Second Street","FIRST UNITED CORPORATION","24","0","1","4","0","Garrett","","","1/1/1900","1/1/1934","6/5/2018","Stock","0","1","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.mybank.com","882546","9971","892517","0","892517","792340","792340","110530","248175","108608","139567","27359","398649","7627","","372","69817","0","23241","0","2818","11382","9041","6747","","1314","5433","0","0","1806","0","5064","3820","17719","92811","10036",""
"4239","12231","509950","1058398","First United Bank and Trust Company","Durant","OK","74701","12/31/2017","5/19/2019","NM","1400 West Main Street","DURANT BANCORP, INC.","69","0","1","4","1","Bryan","","","1/1/1900","1/1/1934","11/10/2016","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","0","www.firstunitedbank.com","4527382","24689","4552071","4779","4556850","3803991","3803991","812167","1490124","316212","1173912","333115","1048876","119709","","56891","473022","0","150795","5249","3199","72241","70106","72151","","65075","3615","3460","1","23561","0","9098","8965","305891","506276","29207",""
"34150","0","2356091","2356082","First United Bank and Trust Company","Madisonville","KY","42431","12/31/2017","5/19/2019","NM","162 North Main Street","FIRST UNITED BANCORP, INC.","4","0","0","4","1","Hopkins","","","3/29/1996","3/29/1996","11/4/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","www.efirstunitedbank.com","195029","2438","197467","0","197467","149953","149953","6136","49366","18429","30937","3216","84092","7143","","3257","31457","","8586","0","2191","2187","4208","4214","","1255","2571","0","388","0","","526","360","1669","4467","2438",""
"7886","12526","127224","2687601","First United National Bank","Fryburg","PA","16326","12/31/2017","5/19/2019","N","19535 Route 208","FRYBURG BANKING COMPANY, INC.","6","0","0","6","0","Clarion","","","8/2/1909","1/1/1934","2/24/2019","Stock","0","0","OCC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","www.fun-bank.com","167856","1973","169829","0","169829","142081","142081","3947","17871","16628","1243","1541","118614","108","","0","8901","","17326","0","1750","8864","6712","1521","","1521","0","0","0","0","","19","19","3947","0","1719",""
"17077","10112","259330","1086168","First US Bank","Birmingham","AL","35243","12/31/2017","5/19/2019","NM","3291 U.S. Hwy. 280, Ste 100","FIRST US BANCSHARES, INC.","16","0","0","4","0","Clarke","","","1/21/1952","1/21/1952","8/30/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.firstusbank.com","346121","4774","350895","6563","357458","193118","193118","26143","105133","35919","69214","16579","45073","190","","0","49379","0","94288","0","30","12987","81271","20673","","20590","83","0","0","0","0","287","137","2297","23846","4774",""
"22738","0","207872","1027992","First Utah Bank","Salt Lake City","UT","84109","12/31/2017","5/19/2019","SM","3826 South 2300 East","FIRST UTAH BANCORPORATION","6","0","0","4","0","Salt Lake","41620","Salt Lake City, UT","10/19/1978","10/19/1978","3/31/2006","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","http://firstutahbank.com","230320","3274","233594","211","233805","173474","173474","23670","113437","62959","50478","7369","25711","3287","","0","41484","","4454","446","51","200","3757","14393","","0","112","14281","0","2850","","840","331","10845","12825","3204",""
"58696","0","3614976","4875907","First Virginia Community Bank","Fairfax","VA","22030","12/31/2017","5/19/2019","SM","11325 Random Hills Road","FVCBANKCORP, INC.","6","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11/27/2007","11/27/2007","4/8/2018","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.fvcbank.com","880952","7725","888677","0","888677","764955","764955","122729","413475","120965","292510","56023","169072","3656","","610","83262","","32476","0","5676","66","26734","7374","","0","7374","0","0","4133","","1657","1657","10711","112018","7725",""
"58201","0","3350658","4547286","First Vision Bank of Tennessee","Tullahoma","TN","37388","12/31/2017","5/19/2019","SM","1401 North Jackson Street","FIRST VISION FINANCIAL, INC.","4","0","0","4","0","Coffee","","","11/28/2005","11/28/2005","1/10/2008","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.firstvisionbank.com","161694","2032","163726","91","163817","130991","130991","17488","55271","23349","31922","6036","45864","6332","","1563","17636","","6127","0","78","2705","3344","7500","","0","7500","0","0","0","","0","0","10297","7191","1951",""
"10307","10396","234739","1081716","First Volunteer Bank","Chattanooga","TN","37402","12/31/2017","5/19/2019","NM","728 Broad Street","FIRST VOLUNTEER CORPORATION","24","0","1","4","0","Hamilton","16860","Chattanooga, TN-GA","5/3/1904","1/1/1934","7/28/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.firstvolunteer.com","753171","9805","762976","527","763503","675471","675471","117050","307366","150851","156515","26016","215601","9438","","439","66368","0","20561","2161","2080","6803","9517","664","","664","0","0","0","0","0","4715","4436","44592","72458","9443",""
"13083","14048","34742","2628994","First Western Bank","Booneville","AR","72927","12/31/2017","5/19/2019","SM","80 W Main St","FIRST WESTERN BANCSHARES EMPLOYEE STOCK OWNERSHIP TRUST","10","0","0","4","0","Logan","","","4/18/1910","1/1/1934","5/27/2015","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","http://www.fwbank.com","326217","3300","329517","0","329517","310347","310347","53514","64580","19464","45116","13484","156792","21977","","3910","9761","","5437","0","133","2312","2992","62","","15","47","0","0","0","","0","0","38805","14709","3300",""
"19123","0","687951","1127650","First Western Bank & Trust","Minot","ND","58701","12/31/2017","5/19/2019","SM","900 South Broadway","WESTBRAND, INC.","5","0","1","4","0","Ward","","","5/11/1964","5/11/1964","8/6/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.firstwestern.bank","670562","10837","681399","0","681399","352818","352818","16933","256027","85337","170690","26034","34166","19658","","33326","154137","496","21135","1542","297","7413","11883","119983","","15281","359","104343","0","0","7692","260","246","2681","14252","10647",""
"31972","7674","715470","0","First Western Federal Savings Bank","Rapid City","SD","57709","12/31/2017","5/19/2019","SA","402 Main Street","","1","0","0","5","1","Pennington","39660","Rapid City, SD","6/6/1979","6/6/1979","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.fwfsb.com","50124","417","50541","269","50810","50725","50725","373","2357","811","1546","1418","45537","1040","","0","0","","85","0","0","17","68","0","","0","0","0","0","0","","110","0","0","373","351",""
"57607","0","3158546","3189906","First Western Trust Bank","Denver","CO","80202","12/31/2017","5/19/2019","NM","1900 16th St., Suite 1200","FIRST WESTERN FINANCIAL, INC.","10","0","1","4","0","Denver","19740","Denver-Aurora-Lakewood, CO","3/17/2004","3/17/2004","4/22/2013","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.myfw.com","828676","7287","835963","0","835963","598542","598542","24801","251344","92672","158672","18087","304310","0","","0","173095","0","64326","0","42111","0","22215","0","","0","0","0","0","0","0","0","0","9302","15499","7426",""
"19742","12727","222754","1840687","First Westroads Bank, Inc.","Omaha","NE","68118","12/31/2017","5/19/2019","SM","15750 W Dodge Rd","AMERIWEST CORPORATION","2","0","0","4","1","Douglas","36540","Omaha-Council Bluffs, NE-IA","8/15/1967","8/15/1967","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","West","0","1","WWW.FIRSTWESTROADS.BANK","202663","4137","206800","0","206800","176257","176257","54186","70741","8118","62623","29720","19855","1755","","0","26850","","568","0","87","196","285","3125","","0","3125","0","0","63","","111","111","29498","24688","2728",""
"254","0","740249","1200571","First Whitney Bank and Trust","Atlantic","IA","50022","12/31/2017","5/19/2019","NM","223 Chestnut Street","WHITNEY CORPORATION OF IOWA","2","0","0","2","1","Cass","","","1/1/1907","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.firstwhitneybank.com","145343","339","145682","0","145682","64403","64403","4379","19022","15898","3124","1299","11949","27754","","45220","28066","","3175","0","0","868","2307","4818","","3615","741","462","0","0","","0","0","2761","1618","339",""
"11063","0","491224","1075612","First-Citizens Bank & Trust Company","Raleigh","NC","27601","12/31/2017","5/19/2019","NM","239 Fayetteville Street","FIRST CITIZENS BANCSHARES, INC.","545","0","1","4","0","Wake","39580","Raleigh, NC","1/1/1898","1/1/1934","4/29/2018","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","0","https://www.firstcitizens.com","23427460","221893","23649353","0","23649353","18149200","18149200","931802","10087125","7786738","2300387","330793","6639716","159764","","146254","2303050","0","1564712","339358","97207","957836","170311","1486137","","287477","303859","894801","0","0","2794","102468","54700","146935","784867","222925",""
"13599","0","631150","1995998","First-Lockhart National Bank","Lockhart","TX","78644","12/31/2017","5/19/2019","N","111 Main Street","LOCKHART BANKSHARES, INC.","3","0","0","4","1","Caldwell","12420","Austin-Round Rock, TX","1/9/1934","1/9/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.firstlockhart.com","180858","2880","183738","0","183738","174040","174040","17358","82109","45081","37028","4898","64810","4865","","1118","4997","","2320","0","124","1052","1144","1264","","1228","36","0","0","0","","0","0","12600","4758","2306",""
"19288","52465","427353","3017915","Firstar Bank, National Association","Sallisaw","OK","74955","12/31/2017","5/19/2019","N","1720 East Cherokee Street","FIRSTAR FINANCIAL CORP.","7","0","1","4","1","Sequoyah","22900","Fort Smith, AR-OK","11/19/1964","11/19/1964","6/3/2018","Stock","0","0","OCC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","http://www.firstar-bank.com","475366","5587","480953","0","480953","339524","339524","87375","105696","56348","49348","11965","125819","8669","","9656","117059","","12148","0","0","3549","8599","2567","","265","2302","0","0","8070","","208","0","43330","44045","5623",""
"35200","16115","3619739","0","FirstAtlantic Bank","Jacksonville","FL","32207","12/31/2017","5/19/2019","SA","1325 Hendricks Avenue","","8","0","0","4","0","Duval","27260","Jacksonville, FL","11/1/1999","11/1/1999","12/31/2017","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","308022","2614","310636","0","310636","285101","285101","20966","168535","82443","86092","9285","86315","0","","0","23309","","2226","6","219","42","1959","0","","0","0","0","0","0","","124","0","8713","12253","2614",""
"8663","11468","436159","1132104","FirstBank","Nashville","TN","37201","12/31/2017","5/19/2019","NM","211 Commerce St., Suite 300","FB FINANCIAL CORPORATION","74","0","1","4","0","Davidson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","1/1/1906","1/1/1934","6/3/2018","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","0","www.firstbankonline.com","3669055","24041","3693096","0","3693096","2760320","2760320","448326","1019938","468350","551588","62374","1202160","27522","","21773","714161","0","182773","0","258","45420","137095","14069","","10911","3158","0","0","978","0","5369","4548","153387","294939","24041",""
"14331","14320","296456","1133370","FirstBank","Antlers","OK","74523","12/31/2017","5/19/2019","SM","100 North High Street","FIRST ANTLERS BANCORPORATION, INC.","6","0","0","8","1","Pushmataha","","","1/1/1901","5/3/1934","3/31/2014","Stock","0","0","FED","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","www.firstbank-ok.com","263537","3115","266652","0","266652","188657","188657","9956","38642","23426","15216","38","100816","39205","","11875","28087","","37338","0","0","11427","25911","695","","0","196","499","0","0","","135","135","3853","6103","2944",""
"18714","11104","288853","1060627","FirstBank","Lakewood","CO","80215","12/31/2017","5/19/2019","SM","10403 West Colfax Avenue","FIRSTBANK HOLDING COMPANY","118","0","1","5","0","Jefferson","19740","Denver-Aurora-Lakewood, CO","2/27/1963","2/27/1963","11/23/2013","Stock","0","1","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","0","https://www.efirstbank.com/","10154420","96602","10251022","0","10251022","9623943","9623943","899871","2083302","682341","1400961","420839","6216517","3414","","37","166227","8","96070","76117","16774","196","2983","364745","","354358","10387","0","0","12729","161891","19411","11000","305294","594577","100900",""
