cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"1090","0","236957","1129159","Upper Peninsula State Bank","Escanaba","MI","49829","9/30/2017","5/19/2019","NM","430 North Lincoln Road","S.B.E. CORP.","2","0","0","4","0","Delta","","","1/1/1902","1/1/1934","9/28/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","http://www.upstatebank.net","120858","2512","123370","0","123370","103646","103646","3525","62747","54331","8416","0","37374","0","","0","8325","","9820","75","91","4264","5390","1579","","1572","7","0","0","0","","984","984","3525","0","1717",""
"59051","0","4184186","0","Urban Partnership Bank","Chicago","IL","60619","9/30/2017","5/19/2019","NM","7936 S. Cottage Grove Ave.","","7","0","1","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","8/19/2010","8/19/2010","1/27/2019","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","336305","21016","357321","0","357321","283313","283313","1946","86249","69616","16633","147156","47962","0","","0","73603","","284","0","243","0","41","121","","0","121","0","0","0","","2407","2407","388","1558","4840",""
"58310","0","3470154","0","US Metro Bank","Garden Grove","CA","92844","9/30/2017","5/19/2019","NM","9866 Garden Grove Boulevard","","3","0","0","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","9/15/2006","9/15/2006","8/12/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","http://WWW.USMETROBANK.COM","203988","3315","207303","0","207303","168476","168476","10638","143709","48869","94840","13435","694","0","","0","38806","","0","0","0","0","0","22","","0","22","0","0","0","","0","0","6205","4433","2694",""
"32188","7975","619877","0","USAA Federal Savings Bank","San Antonio","TX","78288","9/30/2017","5/19/2019","SA","10750 Mcdermott Freeway","","1","0","0","6","0","Bexar","41700","San Antonio-New Braunfels, TX","12/30/1983","12/30/1983","12/1/2015","Stock","0","1","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","0","www.usaa.com","46309076","859759","47168835","0","47168835","6838927","6838927","22691","141","0","141","0","6816095","0","","0","0","0","40309698","18843070","0","14793178","6673450","20209","","0","20209","0","0","0","2273","199028","101596","0","22691","624394",""
"34351","0","2502656","0","USAA Savings Bank","Las Vegas","NV","89109","9/30/2017","5/19/2019","NM","3773 Howard Hughes Parkway,","","1","0","0","9","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","9/27/1996","9/27/1996","3/8/2018","Stock","32188","0","FDIC","DIF","San Francisco","DALLAS","Phoenix","San Francisco","Western","West","0","0","www.usaa.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","4455",""
"58427","0","3536407","3536386","USAmeriBank","Clearwater","FL","33762","9/30/2017","5/19/2019","SM","4790 140th Avenue N","USAMERIBANCORP, INC.","30","0","1","4","0","Pinellas","45300","Tampa-St. Petersburg-Clearwater, FL","2/12/2007","2/12/2007","12/31/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","3618534","41360","3659894","0","3659894","2893780","2893780","328989","1842979","735895","1107084","200425","514908","6479","","0","710814","0","12751","0","6641","291","5819","42549","","34890","7659","0","0","24368","0","11527","10099","96389","232600","41776",""
"58541","0","3620922","4989907","USNY Bank","Geneva","NY","14456","9/30/2017","5/19/2019","NM","389 Hamilton Street","UPSTATE NEW YORK BANCORP, INC.","4","0","0","2","0","Ontario","40380","Rochester, NY","7/31/2007","7/31/2007","7/31/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.usnybank.com","308704","5006","313710","0","313710","228555","228555","3893","102316","96728","5588","14265","50853","57228","","38599","44683","","1671","0","609","464","598","202","","19","183","0","0","0","","0","0","2983","910","3960",""
"22514","0","256179","0","Utah Independent Bank","Salina","UT","84654","9/30/2017","5/19/2019","SM","55 South State Street","","3","0","0","2","1","Sevier","","","8/29/1977","8/29/1977","3/31/2006","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","www.uib.bank","48430","882","49312","301","49613","29031","29031","3632","8562","6636","1926","362","9182","7293","","5352","10958","","4168","0","0","3041","1127","104","","0","104","0","0","0","","0","0","810","2822","783",""
"24919","9693","590220","2082532","Uwharrie Bank","Albemarle","NC","28001","9/30/2017","5/19/2019","SM","167 North Second Street","UWHARRIE CAPITAL CORP","9","0","0","4","0","Stanly","","","1/26/1984","1/26/1984","9/1/2013","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","http://www.uwharrie.com","350196","2448","352644","0","352644","293657","293657","36871","114486","67680","46806","1693","129991","10616","","0","35497","0","10430","1939","1517","2321","4653","13060","","10357","2703","0","0","0","0","4397","1384","4360","32511","2448",""
"27518","0","1401891","2807100","Valley Bank","Glasgow","MT","59230","9/30/2017","5/19/2019","SM","110 Sixth Street South","MILK RIVER BANQUO, INC.","1","0","0","2","0","Valley","","","6/9/1989","6/9/1989","3/31/2006","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","http://www.valleybankglasgow.com","27376","660","28036","17","28053","14649","14649","818","5719","3775","1944","365","5171","2576","","8522","2166","","2264","0","68","890","1306","452","","238","31","183","0","0","","365","365","818","0","310",""
"25651","11931","806154","1056189","Valley Bank & Trust","Brighton","CO","80601","9/30/2017","5/19/2019","NM","4900 E. Bromley Lane","VALLEY BANCORP, INC.","7","0","0","4","1","Adams","19740","Denver-Aurora-Lakewood, CO","1/3/1978","9/13/1984","12/8/2017","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","170570","2543","173113","569","173682","136402","136402","19434","59141","38403","20738","7654","30784","19389","","7420","23584","0","1849","0","134","315","1400","4427","","4340","87","0","0","0","0","1774","1774","3209","16225","2543",""
"251","15673","943143","1919976","Valley Bank & Trust","Mapleton","IA","51034","9/30/2017","5/19/2019","NM","401 Main Street","BEULAH BANCORPORATION, INC.","2","0","0","2","1","Monona","","","10/3/1878","1/1/1934","2/2/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.valleybankmapleton.com","41228","510","41738","63","41801","21107","21107","0","2176","0","2176","1529","1713","15689","","16143","2536","","1527","0","1","416","1110","487","","0","24","463","0","0","","0","0","0","0","510",""
"22600","0","481159","1130810","Valley Bank of Commerce","Roswell","NM","88202","9/30/2017","5/19/2019","NM","217 West 2nd Street","COMMERCE BANCSHARES OF ROSWELL, INC.","3","0","0","2","1","Chaves","","","2/1/1978","2/1/1978","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.valleybankofcommerce.com","57567","1137","58704","0","58704","20270","20270","3592","4507","4507","0","0","9086","3085","","21443","15861","","1130","0","0","313","817","0","","0","0","0","0","0","","0","0","3592","0","796",""
"1980","11420","473257","1125900","Valley Bank of Kalispell","Kalispell","MT","59901","9/30/2017","5/19/2019","NM","41 3rd Street West","VALLEY BANCSHARES, INC.","2","0","0","4","0","Flathead","","","7/1/1911","1/1/1934","2/19/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.valleybankmt.com","70118","985","71103","0","71103","51056","51056","8343","18305","10601","7704","0","23475","933","","747","13826","","5472","1467","267","2490","1248","2","","0","2","0","0","0","","73","16","4754","3589","985",""
"57933","0","3370357","0","Valley Bank of Nevada","North Las Vegas","NV","89031","9/30/2017","5/19/2019","NM","6385 Simmons Street","","2","0","0","4","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","8/1/2005","8/1/2005","8/11/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","West","0","1","www.valleybanknv.com","81203","2025","83228","82","83310","61258","61258","8931","49884","28835","21049","0","2443","0","","0","21786","","266","0","33","49","184","0","","0","0","0","0","0","","7026","7026","0","8931","1167",""
"24966","10207","624956","1141580","Valley Bank of Ronan","Ronan","MT","59864","9/30/2017","5/19/2019","SM","63659 Us Highway 93 South","VALLEY HOLDING COMPANY","6","0","0","8","0","Lake","","","2/21/1984","2/21/1984","4/11/2015","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.valleybankronan.com","56521","901","57422","0","57422","29708","29708","5557","8338","7666","672","783","13077","1953","","10886","9493","","5656","0","4","3893","1759","1679","","1679","0","0","0","0","","776","720","3518","2039","786",""
"28555","1834","320070","0","Valley Central Bank","Liberty Township","OH","45011","9/30/2017","5/19/2019","SB","6550 Princeton Glendale Rd.","","2","0","0","4","0","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1884","10/9/1957","12/31/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","http://www.valleycentral.org","100040","917","100957","0","100957","100162","100162","4763","22760","10867","11893","15570","57069","0","","0","738","","57","0","0","44","13","0","","0","0","0","0","0","","156","0","2129","2634","903",""
"9947","0","300157","1122468","Valley Exchange Bank","Lennox","SD","57039","9/30/2017","5/19/2019","NM","214 S Main St.","LINCOLN INVESTMENT COMPANY","2","0","0","2","0","Lincoln","43620","Sioux Falls, SD","1/1/1883","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","24528","227","24755","0","24755","3982","3982","934","1170","1082","88","141","1012","725","","15947","3495","","1310","0","0","479","831","21","","0","21","0","0","0","","0","0","0","934","227",""
"9396","13550","229801","1048773","Valley National Bank","Passaic","NJ","7055","9/30/2017","5/19/2019","N","615 Main Avenue","VALLEY NATIONAL BANCORP","216","0","1","4","0","Passaic","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1927","1/1/1934","12/31/2017","Stock","0","1","OCC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","0","valley.com","18095817","118966","18214783","0","18214783","13658307","13658307","903640","5918250","1906391","4011859","3427335","3403598","5484","","0","2378232","4","1776040","7446","657505","1098160","12929","402204","","260","121451","280493","0","137717","845","150981","137591","151767","751873","121480",""
"23737","10350","347956","1951891","Valley National Bank","Tulsa","OK","74137","9/30/2017","5/19/2019","N","4812 East 81st Street","TULSA VALLEY BANCSHARES CORPORATION","10","0","0","4","0","Tulsa","46140","Tulsa, OK","2/16/1982","2/16/1982","12/31/2018","Stock","0","0","OCC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","http://www.bankvnb.com","427698","5624","433322","35","433357","309899","309899","43139","202003","63260","138743","9334","52913","2510","","74","108235","0","7719","0","3458","1137","3124","7430","","3800","3471","159","0","1363","0","25","25","7643","35496","5682",""
"11409","0","1008955","2161437","Valley Premier Bank","Hawley","MN","56549","9/30/2017","5/19/2019","NM","416 Sixth Street","VALLEY PREMIER BANK EMPLOYEE STOCK OWNERSHIP PLAN & TRUST","2","0","0","4","1","Clay","22020","Fargo, ND-MN","8/1/1892","1/1/1934","11/17/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.valleypremierbank.com","64266","646","64912","0","64912","41578","41578","2110","11396","5819","5577","2285","18364","7423","","6065","13830","","3433","0","65","1261","2107","6","","0","6","0","0","0","","142","142","800","1310","646",""
"58828","0","3885123","4989000","Valley Republic Bank","Bakersfield","CA","93309","9/30/2017","5/19/2019","NM","5000 California Ave, # 110","VALLEY REPUBLIC BANCORP","4","0","0","4","0","Kern","12540","Bakersfield, CA","2/2/2009","2/2/2009","8/12/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","http://www.valleyrepublicbank.com","434787","6203","440990","0","440990","349591","349591","33553","202716","109082","93634","257","48062","65003","","21525","63193","","2419","0","101","254","2064","4262","","4262","0","0","0","0","","0","0","15514","18039","6318",""
"26021","15710","595337","1493609","Valley State Bank","Russellville","AL","35653","9/30/2017","5/19/2019","NM","15565 Highway 43 Bypass","VALLEY BANCSHARES, INC.","4","0","0","8","0","Franklin","","","4/1/1985","4/1/1985","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.valleystate.com","53069","992","54061","127","54188","36375","36375","1927","8897","3913","4984","89","23116","2346","","3941","8817","","2625","0","0","906","1719","2430","","2430","0","0","0","0","","0","0","1212","715","675",""
"57841","53354","3267738","3447400","Valliance Bank","Oklahoma City","OK","73118","9/30/2017","5/19/2019","NM","1601 N. W. Expressway","VALLIANCE FINANCIAL CORP.","5","0","1","4","1","Oklahoma","36420","Oklahoma City, OK","10/20/2004","10/20/2004","7/20/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.vbank.com","332762","3629","336391","0","336391","231991","231991","40263","132091","54257","77834","3594","55155","888","","53","86944","","1587","0","0","996","591","15816","","0","15816","0","0","2094","","0","0","25507","14756","3629",""
"9467","0","129358","1056723","VALOR BANK","Grandfield","OK","73546","9/30/2017","5/19/2019","NM","120 East First Street","FIRST OF GRANDFIELD CORPORATION","3","0","0","4","1","Tillman","","","6/1/1930","1/1/1934","2/5/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","valor.bank","55380","437","55817","153","55970","47794","47794","5940","11214","3902","7312","0","25687","4953","","1859","5702","","224","0","0","106","118","391","","53","338","0","0","0","","0","0","4708","1232","437",""
"19700","0","964157","2490520","ValueBank Texas","Corpus Christi","TX","78408","9/30/2017","5/19/2019","NM","3649 Leopard Street","FIRST INTERNATIONAL BANCSHARES, INC.","9","0","0","4","0","Nueces","18580","Corpus Christi, TX","4/27/1967","5/11/1967","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.valuebanktexas.com","122933","1505","124438","0","124438","113747","113747","23363","46893","28161","18732","2320","40378","793","","41","7480","","1701","0","29","479","1193","1469","","805","8","656","0","0","","0","0","4347","19016","1505",""
"29495","3551","380878","0","Van Wert Federal Savings Bank","Van Wert","OH","45891","9/30/2017","5/19/2019","SA","976 South Shannon Street","","1","0","0","5","0","Van Wert","","","1/1/1889","2/27/1936","11/2/2012","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.vanwertfederal.com","59893","223","60116","0","60116","59232","59232","502","2347","1024","1323","680","53050","2653","","0","0","","884","0","0","228","656","0","","0","0","0","0","0","","0","0","307","195","223",""
"9733","0","58355","4203425","Vantage Bank","Kent","MN","56553","9/30/2017","5/19/2019","NM","202 Main St","MINNDAK BANCSHARES, INC.","2","0","0","4","1","Wilkin","","","7/14/1902","1/1/1934","11/30/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.vantagebankmn.com","23296","235","23531","0","23531","16953","16953","678","5457","1782","3675","121","8632","2065","","2666","2500","","1395","0","0","363","1032","17","","0","17","0","0","0","","0","0","678","0","235",""
"58375","0","3488869","4169549","Vantage Bank of Alabama","Albertville","AL","35950","9/30/2017","5/19/2019","NM","407 North Broad Street","VANTAGE BANCSHARES, INC.","2","0","0","4","0","Marshall","","","11/6/2006","11/6/2006","5/2/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","https://www.vantagebankal.com","74581","714","75295","13","75308","53252","53252","4523","21432","11821","9611","4623","21521","1153","","1511","11415","","9130","0","963","6113","2054","0","","0","0","0","0","11415","","1309","1074","2054","2469","714",""
"3405","12836","26765","3551080","Vantage Bank Texas","San Antonio","TX","78216","9/30/2017","5/19/2019","SM","45 Ne Loop 410 Suite 500","VANTAGE BANCORP, INC.","6","0","0","4","0","Bexar","41700","San Antonio-New Braunfels, TX","11/6/1923","1/1/1934","11/19/2018","Stock","0","0","FED","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.vantage.bank","400478","5194","405672","0","405672","291536","291536","33716","189920","118160","71760","34832","25234","7834","","256","106981","","6857","0","0","1901","4956","42","","0","42","0","0","0","","0","0","14674","19042","5458",""
"58658","0","3626858","3628535","VCC Bank","Christiansburg","VA","24073","9/30/2017","5/19/2019","SM","110 Peppers Ferry Road Nw","VIRGINIA COMMUNITY CAPITAL, INC.","2","0","0","4","0","Montgomery","13980","Blacksburg-Christiansburg-Radford, VA","8/20/2008","8/20/2008","3/6/2018","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.vacommunitycapital.org","117549","1329","118878","0","118878","92179","92179","20012","30659","20451","10208","26321","15187","0","","0","16449","","0","0","0","0","0","10250","","9251","999","0","0","5916","","0","0","3864","16148","1329",""
"57249","0","3049699","3049680","Venture Bank","Bloomington","MN","55435","9/30/2017","5/19/2019","NM","4470 W 78th St Circle, # 100","VENTURE BANCSHARES, INC.","4","0","0","4","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","11/26/2001","11/26/2001","9/14/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","612848","7764","620612","844","621456","335075","335075","15643","269335","164005","105330","11708","38010","379","","0","245103","0","2820","0","1153","31","1636","38458","","28956","4902","4600","0","10132","0","3376","3376","3792","11851","7764",""
"9747","0","804150","2206842","Vergas State Bank","Vergas","MN","56587","9/30/2017","5/19/2019","NM","106 East Main Street","VERGAS BANCORPORATION, INC.","1","0","0","8","0","Otter Tail","","","9/1/1909","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.vergasstatebank.com","19414","392","19806","0","19806","15002","15002","4834","3309","3309","0","553","4737","1569","","1339","1926","","1502","0","0","610","892","37","","0","37","0","0","0","","0","0","1385","3449","283",""
"57665","0","3221468","4105266","Veritex Community Bank","Dallas","TX","75225","9/30/2017","5/19/2019","SM","8214 Westchester Drive","VERITEX HOLDINGS, INC.","21","0","0","4","0","Dallas","19100","Dallas-Fort Worth-Arlington, TX","1/23/2004","1/23/2004","8/1/2017","Stock","0","0","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","0","www.veritexbank.com","1899168","10492","1909660","28","1909688","1327802","1327802","276670","802432","251218","551214","54476","187652","6572","","0","577758","0","4008","0","0","1344","2664","120","","0","120","0","0","0","0","606","444","34124","242546","10492",""
"17841","11572","754536","1141898","Vermilion Bank & Trust Company","Kaplan","LA","70548","9/30/2017","5/19/2019","NM","420 N Cushing Ave","VERMILION BANCSHARES CORPORATION","3","0","0","4","1","Vermilion","29180","Lafayette, LA","3/8/1958","3/8/1958","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.vermilionbank.com","72484","737","73221","0","73221","50724","50724","1088","18811","17993","818","2098","23968","4759","","4611","11413","","6473","839","0","2778","2856","0","","0","0","0","0","3086","","1029","686","0","1088","737",""
"11667","15448","666844","1398991","Vermilion Valley Bank","Piper City","IL","60959","9/30/2017","5/19/2019","NM","4 East Peoria","PIPER BANKSHARES, INC.","5","0","0","2","1","Ford","16580","Champaign-Urbana, IL","7/25/1913","1/1/1934","5/31/2007","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.vermilionvalleybank.com","92033","1011","93044","0","93044","62901","62901","0","1471","1361","110","414","13974","47042","","23324","3301","","2343","195","0","1684","464","1175","","1143","32","0","0","0","","0","0","0","0","1011",""
"10214","15483","208057","1128581","Vermillion State Bank","Vermillion","MN","55085","9/30/2017","5/19/2019","NM","107 E Main St.","VERMILLION BANCSHARES, INC.","6","0","0","4","1","Dakota","33460","Minneapolis-St. Paul-Bloomington, MN-WI","8/10/1918","1/1/1934","4/19/2011","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","WWW.VERMILLIONBANK.COM","283506","5636","289142","0","289142","179757","179757","3170","86250","72096","14154","489","65013","24835","","16515","82806","0","7034","102","364","1825","4743","3030","","0","307","2723","0","0","0","3306","2961","1326","1844","4179",""
"16585","0","187648","0","Vermont State Bank","Vermont","IL","61484","9/30/2017","5/19/2019","NM","106 North Main Street","","1","0","0","6","1","Fulton","","","6/9/1947","6/9/1947","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","23612","335","23947","0","23947","12882","12882","509","1400","1400","0","0","9531","1442","","1380","2399","","7286","0","0","2302","4984","0","","0","0","0","0","0","","472","246","497","12","258",""
"28703","2186","402873","0","Versailles Savings and Loan Company","Versailles","OH","45380","9/30/2017","5/19/2019","SA","10413 Kley Road","","1","0","0","5","0","Darke","","","12/13/1887","3/25/1985","7/1/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.versaillessavingsbank.com","42450","255","42705","0","42705","40076","40076","1095","2576","1587","989","0","29450","6955","","0","1560","","1069","0","0","743","326","0","","0","0","0","0","0","","0","0","404","691","255",""
"21463","11867","728452","2516587","Verus Bank","Derby","KS","67037","9/30/2017","5/19/2019","SM","1033 North Buckner Street","FIRST TEAM RESOURCES CORPORATION","5","0","0","8","1","Sedgwick","48620","Wichita, KS","3/4/1974","3/4/1974","1/1/2019","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","","87687","858","88545","0","88545","69353","69353","4691","17516","11568","5948","1446","37013","8687","","10514","4638","","4001","0","0","2550","1451","39","","0","39","0","0","0","","0","0","3026","1665","858",""
"58025","0","3322468","4136439","Verus Bank of Commerce","Fort Collins","CO","80525","9/30/2017","5/19/2019","SM","3700 S College Ave, Unit 102","VERUS ACQUISITION GROUP, INC.","1","0","0","4","0","Larimer","22660","Fort Collins, CO","6/27/2005","6/27/2005","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.verusboc.com","216274","1909","218183","0","218183","207785","207785","21440","150288","47847","102441","6811","25689","3557","","0","10275","","104","0","54","2","48","18","","0","18","0","0","202","","0","0","3571","17869","1909",""
"12859","15596","616849","1133615","Victor State Bank","Victor","IA","52347","9/30/2017","5/19/2019","NM","201 Washington Street","DENTEL BANCORPORATION","1","0","0","2","1","Iowa","","","4/11/1928","1/1/1934","6/5/2018","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://victorstatebank.com","26465","131","26596","0","26596","10314","10314","0","2379","2379","0","0","3611","4324","","3853","11605","","684","0","0","550","134","140","","111","29","0","0","0","","0","0","0","0","131",""
"57277","17868","3153345","0","Victory Community Bank","Fort Mitchell","KY","41017","9/30/2017","5/19/2019","SA","2500 Chamber Ctr Drive, # 10","","3","0","0","5","1","Kenton","17140","Cincinnati, OH-KY-IN","12/9/2002","12/9/2002","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.victorycommunitybank.com","143030","1340","144370","0","144370","143632","143632","7027","7905","2692","5213","1701","126999","0","","0","35","","697","0","2","612","83","6","","0","6","0","0","0","","0","0","3684","3343","1268",""
"34565","0","2631323","3165508","Victory State Bank","Staten Island","NY","10308","9/30/2017","5/19/2019","NM","4142 Hylan Boulevard","VSB BANCORP, INC.","5","0","0","4","0","Richmond","35620","New York-Newark-Jersey City, NY-NJ-PA","11/14/1997","11/14/1997","8/6/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.victorystatebank.com","134690","1559","136249","157","136406","117208","117208","30700","62932","28796","34136","11786","11790","0","","0","17924","0","540","0","0","0","540","734","","0","734","0","0","0","0","0","0","11932","18768","1559",""
"29772","4067","126375","0","Vidalia Federal Savings Bank","Vidalia","GA","30474","9/30/2017","5/19/2019","SA","300 Jackson Street","","2","0","0","7","0","Toombs","","","9/1/1936","10/2/1936","7/21/2011","Non-Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","HTTP://WWW.VIDFEDONLINE.COM","60686","605","61291","0","61291","58447","58447","0","3411","3233","178","712","54324","0","","0","0","","2837","0","0","1776","1061","7","","0","7","0","0","0","","0","0","0","0","605",""
"32082","7830","484776","0","Viking Bank","Alexandria","MN","56308","9/30/2017","5/19/2019","SA","4277 Dakota Street","","1","0","0","4","1","Douglas","","","4/7/1981","4/7/1981","1/17/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.vikingbankmn.com","142795","1559","144354","81","144435","114640","114640","8233","36669","28653","8016","15851","46462","7425","","2602","21328","","3180","0","96","844","2240","2685","","792","101","1792","0","0","","0","0","2573","5660","1559",""
"9273","0","474245","1203237","Villa Grove State Bank","Villa Grove","IL","61956","9/30/2017","5/19/2019","NM","10 North Main Street","VILLA GROVE BANCSHARES, INC.","2","0","0","8","1","Douglas","","","10/19/1919","1/1/1934","8/27/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.villagrovestatebank.com","52060","682","52742","0","52742","43272","43272","66","1072","347","725","2193","32596","7345","","4063","3967","","1433","0","0","5","1428","7","","0","7","0","0","0","","53","0","65","1","506",""
"35111","0","2760232","3251027","Village Bank","Midlothian","VA","23113","9/30/2017","5/19/2019","NM","13531 Midlothian Turnpike","VILLAGE BANK AND TRUST FINANCIAL CORP.","9","0","0","4","0","Chesterfield","40060","Richmond, VA","12/13/1999","12/13/1999","2/5/2018","Stock","0","0","FDIC","DIF","Atlanta","NEW YORK","Richmond","Richmond","Northeastern","Southeast","0","1","www.villagebank.com","349400","3243","352643","0","352643","262454","262454","35048","133665","71834","61831","6114","87349","278","","0","40647","","49437","0","340","252","48845","105","","0","105","0","0","273","","10170","6906","6327","28721","3243",""
"33761","0","2010722","2265867","Village Bank","Saint Francis","MN","55070","9/30/2017","5/19/2019","NM","3350 Bridge Street","VILLAGE BANCSHARES, INC.","4","0","0","4","1","Anoka","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/11/1993","1/11/1993","4/19/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.villagebankonline.bank","208452","2666","211118","0","211118","165368","165368","27295","81072","47350","33722","7843","48558","600","","600","41165","","3817","0","229","2796","792","168","","137","31","0","0","0","","4774","4774","11671","15624","2666",""
